m.z	p.value	t.score
565.5427	0.24745069172313758	66
127.038	0.24745069172313758	66
222.16174	0.24745069172313758	34
358.1383	0.24745069172313758	34
168.02826	0.24745069172313758	34
280.14177	0.24745069172313758	66
329.29225	0.24745069172313758	34
278.12616	0.24745069172313758	66
149.07008	0.24745069172313758	66
226.08386	0.24745069172313758	34
332.19789	0.24745069172313758	34
323.28167	0.24745069172313758	66
442.2325	0.24745069172313758	66
414.12574	0.24745069172313758	66
547.3637	0.24745069172313758	66
218.06544	0.24745069172313758	66
226.12033	0.24745069172313758	34
369.32352	0.24745069172313758	66
204.18749	0.24745069172313758	34
278.26024	0.24745069172313758	66
212.10475	0.24745069172313758	66
233.10477	0.24745069172313758	66
134.07294	0.24745069172313758	34
294.16864	0.24745069172313758	66
185.14148	0.24745069172313758	34
272.24976	0.27986100586719787	65
376.13675	0.27986100586719787	35
290.26031	0.27986100586719787	35
493.31502	0.27986100586719787	65
190.06281	0.27986100586719787	35
328.29696	0.27986100586719787	65
230.15144	0.27986100586719787	65
412.3696	0.27986100586719787	65
176.10481	0.27986100586719787	65
278.11503	0.27986100586719787	35
340.09407	0.27986100586719787	35
324.15246	0.27986100586719787	35
232.2186	0.27986100586719787	35
424.28179	0.27986100586719787	65
160.05235	0.27986100586719787	35
363.18218	0.27986100586719787	65
145.05259	0.27986100586719787	35
598.20393	0.27986100586719787	35
174.11159	0.27986100586719787	35
377.16922	0.27986100586719787	65
234.17291	0.27986100586719787	65
170.1052	0.27986100586719787	65
158.08429	0.27986100586719787	35
317.13633	0.27986100586719787	65
382.21468	0.27986100586719787	65
308.27077	0.27986100586719787	65
177.08276	0.27986100586719787	65
190.07411	0.27986100586719787	65
642.32475	0.27986100586719787	65
332.14797	0.27986100586719787	65
408.32248	0.27986100586719787	65
355.16265	0.27986100586719787	65
409.14931	0.27986100586719787	65
614.37893	0.27986100586719787	35
368.25551	0.27986100586719787	35
378.20203	0.27986100586719787	65
521.34829	0.27986100586719787	65
284.21329	0.27986100586719787	35
188.08364	0.27986100586719787	65
254.0789	0.27986100586719787	65
360.19054	0.27986100586719787	65
344.16147	0.27986100586719787	35
475.23021	0.27986100586719787	35
397.28207	0.27986100586719787	65
390.15289	0.27986100586719787	65
538.201	0.27986100586719787	65
136.05235	0.27986100586719787	35
324.15556	0.27986100586719787	65
444.39466	0.27986100586719787	65
239.08059	0.27986100586719787	65
345.19344	0.27986100586719787	65
175.09555	0.27986100586719787	65
158.06898	0.27986100586719787	65
124.0887	0.27986100586719787	65
393.26929	0.27986100586719787	65
338.26019	0.27986100586719787	35
94.07813	0.27986100586719787	65
324.17524	0.27986100586719787	65
173.08388	0.27986100586719787	35
183.06418	0.27986100586719787	65
255.07378	0.27986100586719787	65
201.0788	0.27986100586719787	65
223.08391	0.27986100586719787	65
144.05737	0.27986100586719787	65
280.09181	0.27986100586719787	65
312.22917	0.27986100586719787	35
123.06833	0.27986100586719787	65
233.08953	0.27986100586719787	65
309.26606	0.27986100586719787	65
238.1314	0.27986100586719787	65
326.1334	0.27986100586719787	65
248.10455	0.27986100586719787	35
136.03842	0.27986100586719787	65
121.05263	0.27986100586719787	65
167.13089	0.27986100586719787	35
280.10523	0.27986100586719787	65
190.13549	0.27986100586719787	65
286.05578	0.27986100586719787	65
340.29693	0.27986100586719787	65
288.13568	0.27986100586719787	65
145.15775	0.27986100586719787	65
298.22891	0.27986100586719787	65
210.06792	0.27986100586719787	65
336.14683	0.31499924224382436	36
266.08981	0.31499924224382436	64
326.07567	0.31499924224382436	36
413.29127	0.31499924224382436	64
343.25034	0.31499924224382436	36
372.26572	0.31499924224382436	36
261.12063	0.31499924224382436	36
288.2082	0.31499924224382436	64
227.07909	0.31499924224382436	64
302.16225	0.31499924224382436	36
165.06499	0.31499924224382436	36
312.19395	0.31499924224382436	64
339.05338	0.31499924224382436	36
285.15788	0.31499924224382436	36
335.17725	0.31499924224382436	64
178.10262	0.31499924224382436	64
616.37868	0.31499924224382436	36
370.18758	0.31499924224382436	64
232.10973	0.31499924224382436	64
313.18821	0.31499924224382436	36
335.24523	0.31499924224382436	64
385.31868	0.31499924224382436	36
392.16661	0.31499924224382436	64
367.30806	0.31499924224382436	64
403.17359	0.31499924224382436	64
632.28685	0.31499924224382436	36
338.26012	0.31499924224382436	64
262.12031	0.31499924224382436	64
298.09224	0.31499924224382436	64
269.14102	0.31499924224382436	36
432.24959	0.31499924224382436	36
315.15405	0.31499924224382436	64
289.23998	0.31499924224382436	36
336.20363	0.31499924224382436	64
272.14078	0.31499924224382436	64
1236.80564	0.31499924224382436	64
186.06383	0.31499924224382436	64
540.30663	0.31499924224382436	36
349.15184	0.31499924224382436	36
482.28606	0.31499924224382436	36
166.04901	0.31499924224382436	36
215.05577	0.31499924224382436	64
341.14025	0.31499924224382436	36
226.10038	0.31499924224382436	36
322.17687	0.31499924224382436	64
273.12061	0.31499924224382436	64
268.00567	0.31499924224382436	64
454.30788	0.31499924224382436	64
159.1258	0.31499924224382436	64
411.17879	0.31499924224382436	36
590.34263	0.31499924224382436	36
266.15126	0.31499924224382436	64
345.2659	0.31499924224382436	64
216.1512	0.31499924224382436	64
344.19556	0.31499924224382436	64
191.05805	0.31499924224382436	64
191.07921	0.31499924224382436	64
256.1165	0.31499924224382436	64
300.20815	0.31499924224382436	64
158.09415	0.31499924224382436	64
216.12213	0.31499924224382436	64
408.16072	0.31499924224382436	36
165.07881	0.31499924224382436	64
292.23952	0.31499924224382436	64
254.13744	0.31499924224382436	64
263.17283	0.31499924224382436	36
143.0942	0.31499924224382436	36
211.05896	0.31499924224382436	36
298.24989	0.31499924224382436	36
236.06817	0.31499924224382436	64
342.31253	0.31499924224382436	36
156.07847	0.31499924224382436	64
174.03156	0.31499924224382436	64
154.06282	0.31499924224382436	64
172.04816	0.31499924224382436	64
574.45914	0.31499924224382436	64
282.19379	0.31499924224382436	64
344.27079	0.31499924224382436	64
130.03764	0.31499924224382436	64
402.32769	0.31499924224382436	64
200.10454	0.31499924224382436	64
174.08906	0.31499924224382436	36
214.074	0.31499924224382436	64
70.04178	0.31499924224382436	64
160.12508	0.31499924224382436	64
309.10531	0.31499924224382436	64
122.10936	0.35268137435320107	63
327.14633	0.35268137435320107	63
182.02619	0.35268137435320107	63
205.08504	0.35268137435320107	63
170.10935	0.35268137435320107	63
199.12077	0.35268137435320107	37
256.18205	0.35268137435320107	37
316.23945	0.35268137435320107	37
354.15311	0.35268137435320107	63
222.06716	0.35268137435320107	63
262.08365	0.35268137435320107	37
224.15226	0.35268137435320107	63
174.06792	0.35268137435320107	37
231.10044	0.35268137435320107	37
396.21069	0.35268137435320107	37
325.22466	0.35268137435320107	37
336.26593	0.35268137435320107	63
227.22451	0.35268137435320107	63
139.13602	0.35268137435320107	37
498.21207	0.35268137435320107	63
480.34355	0.35268137435320107	63
374.17231	0.35268137435320107	63
201.17261	0.35268137435320107	63
287.06849	0.35268137435320107	37
400.29659	0.35268137435320107	63
313.26097	0.35268137435320107	63
343.12572	0.35268137435320107	37
338.35589	0.35268137435320107	63
534.28317	0.35268137435320107	63
363.14229	0.35268137435320107	37
618.26838	0.35268137435320107	37
348.17799	0.35268137435320107	63
283.28682	0.35268137435320107	63
516.25578	0.35268137435320107	63
258.18258	0.35268137435320107	63
660.42076	0.35268137435320107	37
177.09023	0.35268137435320107	63
130.07405	0.35268137435320107	63
181.04992	0.35268137435320107	37
264.17225	0.35268137435320107	37
326.11479	0.35268137435320107	37
159.0683	0.35268137435320107	37
158.04004	0.35268137435320107	37
352.22331	0.35268137435320107	63
405.18892	0.35268137435320107	63
346.1773	0.35268137435320107	63
317.21937	0.35268137435320107	63
316.18784	0.35268137435320107	63
309.2413	0.35268137435320107	37
335.13702	0.35268137435320107	63
214.05874	0.35268137435320107	63
218.05769	0.35268137435320107	37
478.29091	0.35268137435320107	37
145.11015	0.35268137435320107	63
309.30236	0.35268137435320107	63
312.15428000000003	0.35268137435320107	63
328.23939	0.35268137435320107	37
75.06836	0.35268137435320107	37
372.12024	0.35268137435320107	37
412.11271	0.35268137435320107	37
378.27609	0.35268137435320107	37
325.29734	0.35268137435320107	37
330.10969	0.35268137435320107	37
294.07096	0.35268137435320107	37
386.17213	0.35268137435320107	63
286.23632	0.35268137435320107	63
248.17716	0.35268137435320107	63
194.05764	0.35268137435320107	37
96.0574	0.35268137435320107	37
432.32302	0.35268137435320107	63
303.16752	0.35268137435320107	63
118.08212	0.35268137435320107	37
127.02676	0.35268137435320107	63
279.1578	0.35268137435320107	37
254.07624	0.35268137435320107	63
245.16219	0.35268137435320107	37
221.10489	0.35268137435320107	63
234.23429	0.35268137435320107	37
314.16207000000003	0.35268137435320107	63
466.30805	0.35268137435320107	37
244.11766	0.35268137435320107	63
351.16745	0.35268137435320107	63
164.09483	0.35268137435320107	63
474.37038	0.35268137435320107	63
236.08333	0.35268137435320107	63
618.60514	0.39304812834224606	62
131.05823	0.39304812834224606	62
340.13728	0.39304812834224606	62
128.00434	0.39304812834224606	62
266.12616	0.39304812834224606	62
299.1202	0.39304812834224606	62
140.04723	0.39304812834224606	38
217.08494	0.39304812834224606	62
333.19336	0.39304812834224606	62
205.11014	0.39304812834224606	62
104.04723	0.39304812834224606	62
220.12092	0.39304812834224606	62
145.03728	0.39304812834224606	38
317.16178	0.39304812834224606	62
329.15821999999997	0.39304812834224606	38
759.50546	0.39304812834224606	62
265.18503	0.39304812834224606	38
278.22392	0.39304812834224606	38
195.10068	0.39304812834224606	62
231.11029	0.39304812834224606	62
270.0845	0.39304812834224606	38
458.33921	0.39304812834224606	62
198.10024	0.39304812834224606	38
319.14446	0.39304812834224606	62
277.16713	0.39304812834224606	62
152.1199	0.39304812834224606	62
498.37007	0.39304812834224606	62
272.2133	0.39304812834224606	38
195.07413	0.39304812834224606	38
330.18236	0.39304812834224606	62
453.23293	0.39304812834224606	38
303.2191	0.39304812834224606	38
322.21362	0.39304812834224606	62
504.33788	0.39304812834224606	62
302.13633	0.39304812834224606	38
159.10459	0.39304812834224606	62
268.2759	0.39304812834224606	62
349.12618	0.39304812834224606	38
586.38416	0.39304812834224606	62
468.3598	0.39304812834224606	38
294.2188	0.39304812834224606	38
856.64707	0.39304812834224606	62
422.27896	0.39304812834224606	62
652.30006	0.39304812834224606	38
636.29718	0.39304812834224606	62
346.23469	0.39304812834224606	62
399.1369	0.39304812834224606	62
317.12551	0.39304812834224606	38
262.14222	0.39304812834224606	38
151.04926	0.39304812834224606	38
187.11067	0.39304812834224606	38
238.15654	0.39304812834224606	62
294.18233	0.39304812834224606	62
189.08963	0.39304812834224606	38
370.2306	0.39304812834224606	62
362.20005	0.39304812834224606	38
336.20204	0.39304812834224606	62
293.19826	0.39304812834224606	62
305.19763	0.39304812834224606	62
217.13262	0.39304812834224606	38
271.14143	0.39304812834224606	38
404.19747	0.39304812834224606	62
306.16826	0.39304812834224606	38
440.19431	0.39304812834224606	38
230.10524	0.39304812834224606	62
214.11834	0.39304812834224606	62
200.17742	0.39304812834224606	38
108.06878	0.39304812834224606	62
138.10425	0.39304812834224606	38
166.13557	0.39304812834224606	38
115.06328	0.39304812834224606	62
189.07857	0.39304812834224606	62
364.26052	0.39304812834224606	62
142.07413	0.39304812834224606	62
110.04796	0.39304812834224606	62
125.08397	0.39304812834224606	38
146.10539	0.39304812834224606	62
129.07884	0.39304812834224606	62
227.0614	0.39304812834224606	62
133.1102	0.39304812834224606	62
130.02652	0.39304812834224606	62
177.06352	0.39304812834224606	62
312.09903	0.39304812834224606	62
358.09576	0.39304812834224606	62
270.08872	0.39304812834224606	62
275.09999	0.39304812834224606	38
198.10044	0.39304812834224606	62
284.10434	0.39304812834224606	62
342.17891	0.39304812834224606	38
243.08502	0.39304812834224606	62
286.19255	0.39304812834224606	62
411.2767	0.39304812834224606	38
514.27513	0.39304812834224606	38
340.13045	0.39304812834224606	38
203.15201	0.39304812834224606	38
224.08343	0.39304812834224606	62
210.12546	0.39304812834224606	62
266.16258	0.39304812834224606	38
384.22908	0.39304812834224606	62
262.08119	0.39304812834224606	38
290.17361	0.39304812834224606	38
189.09002	0.39304812834224606	62
131.0945	0.39304812834224606	62
228.14705	0.39304812834224606	38
272.15177	0.39304812834224606	38
122.04792	0.39304812834224606	38
160.08466	0.39304812834224606	38
517.2711	0.39304812834224606	38
211.04771	0.39304812834224606	62
286.11997	0.39304812834224606	62
150.03152	0.39304812834224606	38
270.19776	0.39304812834224606	62
221.06857	0.39304812834224606	38
394.28637	0.39304812834224606	38
315.20383	0.39304812834224606	62
354.18164	0.39304812834224606	62
334.21372	0.39304812834224606	62
82.07816	0.39304812834224606	38
180.07849	0.39304812834224606	38
146.06907	0.39304812834224606	62
248.0833	0.39304812834224606	62
394.32283	0.43587217735824557	61
110.07311	0.43587217735824557	61
150.11561	0.43587217735824557	39
118.04174	0.43587217735824557	39
162.08906	0.43587217735824557	39
586.45862	0.43587217735824557	61
231.14675	0.43587217735824557	39
384.33427	0.43587217735824557	61
234.1365	0.43587217735824557	61
336.09667	0.43587217735824557	61
546.31424	0.43587217735824557	61
406.17397	0.43587217735824557	61
593.57426	0.43587217735824557	61
465.30846	0.43587217735824557	39
862.55638	0.43587217735824557	39
398.35442	0.43587217735824557	61
298.15303	0.43587217735824557	61
274.19266	0.43587217735824557	61
274.19254	0.43587217735824557	61
181.1465	0.43587217735824557	61
196.03696	0.43587217735824557	39
219.05308	0.43587217735824557	39
162.12578	0.43587217735824557	61
258.13643	0.43587217735824557	61
454.344	0.43587217735824557	39
220.02578	0.43587217735824557	61
197.12808	0.43587217735824557	39
122.05781	0.43587217735824557	61
348.14126	0.43587217735824557	61
280.15302	0.43587217735824557	61
376.13571	0.43587217735824557	39
281.27109	0.43587217735824557	61
388.15503	0.43587217735824557	61
548.29604	0.43587217735824557	39
355.09714	0.43587217735824557	61
438.18206	0.43587217735824557	61
924.55887	0.43587217735824557	61
883.70586	0.43587217735824557	39
466.30661	0.43587217735824557	61
341.17368	0.43587217735824557	61
391.12571	0.43587217735824557	39
156.05346	0.43587217735824557	39
332.17297	0.43587217735824557	61
263.15181	0.43587217735824557	39
308.21917	0.43587217735824557	39
284.12538	0.43587217735824557	61
328.22474	0.43587217735824557	61
402.31252	0.43587217735824557	39
360.13119	0.43587217735824557	61
309.1567	0.43587217735824557	39
243.05039	0.43587217735824557	39
260.15172	0.43587217735824557	39
388.20138	0.43587217735824557	61
491.27372	0.43587217735824557	61
398.16811	0.43587217735824557	61
407.166	0.43587217735824557	61
309.15705	0.43587217735824557	61
203.12679	0.43587217735824557	61
219.07405	0.43587217735824557	61
156.05337	0.43587217735824557	61
160.07346	0.43587217735824557	61
152.11987	0.43587217735824557	39
166.11057	0.43587217735824557	61
199.19345	0.43587217735824557	61
274.26543	0.43587217735824557	61
138.04281	0.43587217735824557	61
296.27081	0.43587217735824557	39
228.08959	0.43587217735824557	61
282.12097	0.43587217735824557	61
113.08397	0.43587217735824557	39
270.0887	0.43587217735824557	39
492.27342	0.43587217735824557	39
438.22219	0.43587217735824557	61
187.06316	0.43587217735824557	39
204.0897	0.43587217735824557	39
145.05261	0.43587217735824557	39
224.17727	0.43587217735824557	39
434.28163	0.43587217735824557	39
342.12192	0.43587217735824557	61
310.24993	0.43587217735824557	39
238.09903	0.43587217735824557	61
495.23648	0.43587217735824557	61
358.25005	0.43587217735824557	39
126.04281	0.43587217735824557	39
137.08393	0.48125094719521977	40
308.15201	0.48125094719521977	40
414.09185	0.48125094719521977	40
330.25497	0.48125094719521977	60
146.07303	0.48125094719521977	60
309.30241	0.48125094719521977	60
158.05782	0.48125094719521977	60
292.27581	0.48125094719521977	60
101.08399	0.48125094719521977	60
88.09993	0.48125094719521977	40
420.32311	0.48125094719521977	60
360.15895	0.48125094719521977	40
303.09492	0.48125094719521977	60
206.10542	0.48125094719521977	60
317.29211	0.48125094719521977	60
105.05779	0.48125094719521977	60
240.14695	0.48125094719521977	60
280.16716	0.48125094719521977	40
401.24158	0.48125094719521977	40
296.17689	0.48125094719521977	40
523.36344	0.48125094719521977	60
429.2367	0.48125094719521977	60
399.33398999999997	0.48125094719521977	40
252.07822	0.48125094719521977	40
314.11459	0.48125094719521977	60
167.02642	0.48125094719521977	60
102.01384	0.48125094719521977	40
244.10962	0.48125094719521977	60
320.20953	0.48125094719521977	40
219.11042	0.48125094719521977	40
243.08915	0.48125094719521977	60
272.10482	0.48125094719521977	40
209.14132	0.48125094719521977	60
242.14128	0.48125094719521977	60
113.05883	0.48125094719521977	40
294.14601	0.48125094719521977	60
388.18994	0.48125094719521977	60
344.23304	0.48125094719521977	60
265.10588	0.48125094719521977	60
234.16161	0.48125094719521977	60
243.18303	0.48125094719521977	60
474.29653	0.48125094719521977	40
300.14445	0.48125094719521977	40
302.16923	0.48125094719521977	40
246.23422	0.48125094719521977	40
172.06302	0.48125094719521977	60
412.19103	0.48125094719521977	60
369.28722	0.48125094719521977	60
153.06502	0.48125094719521977	40
321.16823	0.48125094719521977	40
502.25241	0.48125094719521977	60
399.2419	0.48125094719521977	40
341.25569	0.48125094719521977	40
378.16723	0.48125094719521977	60
330.21807	0.48125094719521977	60
368.29136	0.48125094719521977	40
132.05732	0.48125094719521977	40
97.05266	0.48125094719521977	60
136.07322	0.48125094719521977	60
248.09469000000001	0.48125094719521977	60
702.30063	0.48125094719521977	40
352.19694	0.48125094719521977	60
518.26561	0.48125094719521977	60
286.18845	0.48125094719521977	40
301.29893	0.48125094719521977	60
418.27151	0.48125094719521977	40
310.22875	0.48125094719521977	60
189.09994	0.48125094719521977	40
443.20506	0.48125094719521977	60
319.15633	0.48125094719521977	60
336.14021	0.48125094719521977	60
398.20604	0.48125094719521977	60
276.13308	0.48125094719521977	60
211.15715	0.48125094719521977	40
109.05258	0.48125094719521977	40
452.32831	0.48125094719521977	40
344.23436	0.48125094719521977	60
314.185	0.48125094719521977	40
198.05273	0.48125094719521977	40
184.10982	0.48125094719521977	60
241.10584	0.48125094719521977	60
274.22901	0.48125094719521977	60
250.15652	0.48125094719521977	40
288.20815	0.48125094719521977	40
276.13157	0.48125094719521977	60
149.06865	0.48125094719521977	40
203.07927	0.48125094719521977	40
116.06244	0.48125094719521977	40
190.09518	0.48125094719521977	60
230.12612	0.48125094719521977	60
416.3283	0.48125094719521977	60
168.04218	0.48125094719521977	40
345.16824	0.48125094719521977	60
117.05773	0.48125094719521977	40
246.1323	0.48125094719521977	40
288.20428	0.48125094719521977	60
364.14736	0.48125094719521977	60
136.09995	0.48125094719521977	60
218.10529	0.48125094719521977	40
300.11124	0.48125094719521977	60
275.16285	0.48125094719521977	60
346.17321	0.48125094719521977	60
176.06828	0.48125094719521977	40
137.0588	0.48125094719521977	60
517.32321	0.48125094719521977	60
136.06355	0.48125094719521977	40
252.02216	0.48125094719521977	40
359.13215	0.5288488601182101	41
189.07479	0.5288488601182101	59
310.19264	0.5288488601182101	59
285.22981	0.5288488601182101	59
377.25517	0.5288488601182101	59
344.17292	0.5288488601182101	59
304.09398	0.5288488601182101	59
338.22382	0.5288488601182101	41
178.06288	0.5288488601182101	59
234.19788	0.5288488601182101	41
270.12501	0.5288488601182101	59
381.16331	0.5288488601182101	59
351.1528	0.5288488601182101	59
478.32713	0.5288488601182101	59
308.20901	0.5288488601182101	59
242.13021	0.5288488601182101	59
171.11165	0.5288488601182101	59
266.26034	0.5288488601182101	41
294.19369	0.5288488601182101	59
291.14609	0.5288488601182101	59
231.08924	0.5288488601182101	59
235.1205	0.5288488601182101	59
310.11535	0.5288488601182101	59
260.11539	0.5288488601182101	59
222.08911	0.5288488601182101	41
268.12095	0.5288488601182101	59
228.17227	0.5288488601182101	41
424.18041	0.5288488601182101	59
469.22404	0.5288488601182101	59
308.17286	0.5288488601182101	59
395.26693	0.5288488601182101	59
244.07307	0.5288488601182101	41
215.16345	0.5288488601182101	59
180.11482	0.5288488601182101	41
376.29702	0.5288488601182101	41
610.30161	0.5288488601182101	41
182.05777	0.5288488601182101	59
198.05263	0.5288488601182101	59
318.21626	0.5288488601182101	41
287.1628	0.5288488601182101	41
158.07688	0.5288488601182101	59
318.21913	0.5288488601182101	59
302.07842	0.5288488601182101	41
420.18534	0.5288488601182101	59
268.14611	0.5288488601182101	59
237.17257	0.5288488601182101	41
252.11463	0.5288488601182101	59
298.17735	0.5288488601182101	59
321.15261	0.5288488601182101	59
309.14673	0.5288488601182101	59
481.31661	0.5288488601182101	41
358.12696	0.5288488601182101	41
685.46459	0.5288488601182101	59
902.58849	0.5288488601182101	41
232.08441	0.5288488601182101	59
266.15118	0.5288488601182101	41
262.16765	0.5288488601182101	59
341.1832	0.5288488601182101	59
381.12644	0.5288488601182101	59
411.29787	0.5288488601182101	59
513.32977	0.5288488601182101	59
173.07993	0.5288488601182101	59
161.08387	0.5288488601182101	59
408.25115	0.5288488601182101	41
361.26055	0.5288488601182101	59
358.19826	0.5288488601182101	41
171.10482	0.5288488601182101	59
363.18979	0.5288488601182101	41
376.13765	0.5288488601182101	59
362.24492	0.5288488601182101	59
301.18998	0.5288488601182101	41
298.19277	0.5288488601182101	59
233.88046	0.5288488601182101	59
153.04244	0.5288488601182101	59
446.21118	0.5288488601182101	59
384.32321	0.5288488601182101	59
298.08351	0.5288488601182101	59
303.1424	0.5288488601182101	59
456.3597	0.5288488601182101	59
400.26046	0.5288488601182101	59
178.06289	0.5288488601182101	59
386.22735	0.5288488601182101	59
588.36333	0.5288488601182101	59
250.22899	0.5288488601182101	59
264.07401	0.5288488601182101	59
203.09041	0.5288488601182101	59
330.27625	0.5288488601182101	59
308.07899	0.5288488601182101	59
194.06902	0.5288488601182101	41
193.0738	0.5288488601182101	41
322.08339	0.5288488601182101	41
223.19332	0.5288488601182101	59
224.06826	0.5288488601182101	41
114.06799	0.5288488601182101	41
159.06828	0.5288488601182101	41
228.08952	0.5288488601182101	41
272.06793	0.5288488601182101	59
278.12935	0.5288488601182101	59
255.11009	0.5288488601182101	59
281.1368	0.5288488601182101	41
255.25565	0.5288488601182101	59
184.08472	0.5288488601182101	59
435.21523	0.5288488601182101	59
334.15211	0.5288488601182101	59
133.05604	0.5288488601182101	41
354.10968	0.5288488601182101	41
145.05255	0.5288488601182101	41
192.11501	0.5288488601182101	41
199.09562	0.5288488601182101	59
361.1995	0.5288488601182101	41
254.20292	0.5288488601182101	59
257.10074	0.5288488601182101	59
165.04245	0.5288488601182101	59
261.1572	0.5787416917447878	58
208.12474	0.5787416917447878	58
378.12802	0.5787416917447878	58
253.2764	0.5787416917447878	42
408.17385	0.5787416917447878	58
270.09989	0.5787416917447878	58
310.08361	0.5787416917447878	58
254.09388	0.5787416917447878	42
265.13085	0.5787416917447878	58
273.19351	0.5787416917447878	58
374.28127	0.5787416917447878	58
71.07345	0.5787416917447878	42
467.31286	0.5787416917447878	58
464.21532	0.5787416917447878	58
395.30254	0.5787416917447878	58
334.18827	0.5787416917447878	42
324.14682	0.5787416917447878	42
252.07409	0.5787416917447878	58
220.1823	0.5787416917447878	58
251.10004	0.5787416917447878	58
114.0139	0.5787416917447878	58
187.08434	0.5787416917447878	58
359.15847	0.5787416917447878	58
285.19332000000003	0.5787416917447878	58
179.07921	0.5787416917447878	58
252.20843	0.5787416917447878	58
287.2455	0.5787416917447878	42
240.15093	0.5787416917447878	58
252.17194	0.5787416917447878	42
367.2432	0.5787416917447878	58
284.18432	0.5787416917447878	58
139.09964	0.5787416917447878	58
226.16775	0.5787416917447878	58
151.0996	0.5787416917447878	58
143.07342	0.5787416917447878	58
220.06964	0.5787416917447878	42
382.28622	0.5787416917447878	58
396.26472	0.5787416917447878	42
416.25399	0.5787416917447878	42
405.34471	0.5787416917447878	42
242.08106	0.5787416917447878	42
161.06851	0.5787416917447878	58
364.22431	0.5787416917447878	58
309.16829	0.5787416917447878	58
588.2942	0.5787416917447878	42
483.30353	0.5787416917447878	58
175.08443	0.5787416917447878	58
296.16168	0.5787416917447878	58
191.10586	0.5787416917447878	58
468.27018	0.5787416917447878	58
163.08431	0.5787416917447878	58
303.11005	0.5787416917447878	58
348.10289	0.5787416917447878	58
521.33562	0.5787416917447878	58
326.14714	0.5787416917447878	58
303.20364	0.5787416917447878	42
289.16881	0.5787416917447878	58
115.02684000000001	0.5787416917447878	58
318.15553	0.5787416917447878	58
99.01439	0.5787416917447878	42
424.33367	0.5787416917447878	58
202.08385	0.5787416917447878	58
345.19152	0.5787416917447878	42
228.09911	0.5787416917447878	58
365.20723	0.5787416917447878	42
387.22521	0.5787416917447878	58
381.21379	0.5787416917447878	58
446.33843	0.5787416917447878	58
410.35402	0.5787416917447878	58
320.19808	0.5787416917447878	42
362.20857	0.5787416917447878	58
260.12564	0.5787416917447878	58
769.44059	0.5787416917447878	58
99.06835	0.5787416917447878	42
114.03165	0.5787416917447878	58
194.10534	0.5787416917447878	58
137.02982	0.5787416917447878	58
286.15621	0.5787416917447878	58
253.24001	0.5787416917447878	58
125.01453	0.5787416917447878	58
228.07428	0.5787416917447878	58
582.48545	0.5787416917447878	58
210.06788	0.5787416917447878	42
109.0527	0.5787416917447878	58
416.27425	0.5787416917447878	58
404.19033	0.5787416917447878	58
436.35465	0.5787416917447878	42
188.06834	0.5787416917447878	58
285.13164	0.5787416917447878	42
382.25008	0.5787416917447878	42
396.26317	0.5787416917447878	42
264.13573	0.5787416917447878	58
146.10941	0.5787416917447878	58
134.073	0.5787416917447878	58
302.15829	0.5787416917447878	42
539.52763	0.5787416917447878	58
285.09522	0.5787416917447878	42
563.52706	0.5787416917447878	58
329.1983	0.5787416917447878	42
208.08464	0.5787416917447878	42
138.06798	0.5787416917447878	42
588.47504	0.5787416917447878	58
324.10782	0.5787416917447878	58
311.1476	0.5787416917447878	58
252.11066	0.5787416917447878	58
567.55837	0.5787416917447878	58
225.09975	0.5787416917447878	42
246.10004	0.5787416917447878	42
86.07307	0.5787416917447878	42
284.17699	0.5787416917447878	58
224.21366	0.5787416917447878	42
253.09466	0.6305289138106477	43
167.10572	0.6305289138106477	43
707.15965	0.6305289138106477	57
247.08407	0.6305289138106477	43
363.1763	0.6305289138106477	57
202.09925	0.6305289138106477	57
279.18292	0.6305289138106477	57
181.07393	0.6305289138106477	57
164.05065	0.6305289138106477	57
213.13614	0.6305289138106477	57
192.04209	0.6305289138106477	43
347.06241	0.6305289138106477	43
326.19104	0.6305289138106477	57
247.14153	0.6305289138106477	43
270.07332	0.6305289138106477	43
194.13048	0.6305289138106477	57
211.0955	0.6305289138106477	43
596.35019	0.6305289138106477	57
183.08944	0.6305289138106477	57
319.14127	0.6305289138106477	43
302.1472	0.6305289138106477	57
436.2805	0.6305289138106477	57
258.12519	0.6305289138106477	43
342.23989	0.6305289138106477	57
253.13632	0.6305289138106477	43
289.18852	0.6305289138106477	57
354.17961	0.6305289138106477	43
359.26688	0.6305289138106477	57
348.10598	0.6305289138106477	57
632.24747	0.6305289138106477	43
99.10478	0.6305289138106477	57
480.32087	0.6305289138106477	43
187.15712	0.6305289138106477	57
186.10027	0.6305289138106477	57
378.12676	0.6305289138106477	57
1481.03106	0.6305289138106477	57
408.12906	0.6305289138106477	43
412.40779	0.6305289138106477	57
310.09478	0.6305289138106477	43
301.14168	0.6305289138106477	57
410.31801	0.6305289138106477	57
345.15703	0.6305289138106477	57
398.20454	0.6305289138106477	57
578.49043	0.6305289138106477	57
256.13066	0.6305289138106477	43
162.01798	0.6305289138106477	43
268.18211	0.6305289138106477	43
372.16794	0.6305289138106477	43
213.03987	0.6305289138106477	43
863.64157	0.6305289138106477	43
248.0791	0.6305289138106477	57
209.12826	0.6305289138106477	43
436.26515	0.6305289138106477	57
248.15201	0.6305289138106477	43
171.08941	0.6305289138106477	57
173.04754	0.6305289138106477	57
250.09761	0.6305289138106477	43
316.15044	0.6305289138106477	43
